sample	contig	length
SRR9696284	k99_15512 	 558
SRR9696284	k99_19047 	 558
SRR9696284	k99_7622 	 558
SRR9696284	k99_18253 	 558
SRR9696284	k99_7489 	 557
SRR9696284	k99_21814 	 557
SRR9696284	k99_6230 	 557
SRR9696284	k99_16128 	 557
SRR9696284	k99_3153 	 557
SRR9696284	k99_19803 	 557
SRR9696284	k99_19084 	 557
SRR9696284	k99_1513 	 557
SRR9696284	k99_11713 	 556
SRR9696284	k99_4211 	 556
SRR9696284	k99_15471 	 556
SRR9696284	k99_20498 	 556
SRR9696284	k99_10721 	 556
SRR9696284	k99_21539 	 555
SRR9696284	k99_19476 	 555
SRR9696284	k99_20452 	 555
SRR9696284	k99_17780 	 555
SRR9696284	k99_4038 	 555
SRR9696284	k99_21617 	 555
SRR9696284	k99_16301 	 554
SRR9696284	k99_17863 	 554
SRR9696284	k99_13246 	 554
SRR9696284	k99_8398 	 554
SRR9696284	k99_13804 	 554
SRR9696284	k99_13802 	 554
SRR9696284	k99_3565 	 554
SRR9696284	k99_17019 	 554
SRR9696284	k99_13837 	 554
SRR9696284	k99_15267 	 553
SRR9696284	k99_14693 	 553
SRR9696284	k99_10431 	 553
SRR9696284	k99_14412 	 553
SRR9696284	k99_19645 	 553
SRR9696284	k99_13394 	 553
SRR9696284	k99_11196 	 553
SRR9696284	k99_20762 	 553
SRR9696284	k99_14094 	 553
SRR9696284	k99_4172 	 552
SRR9696284	k99_9821 	 552
SRR9696284	k99_18436 	 552
SRR9696284	k99_11753 	 552
SRR9696284	k99_21992 	 552
SRR9696284	k99_10335 	 552
SRR9696284	k99_4040 	 552
SRR9696284	k99_6142 	 552
SRR9696284	k99_72 	 551
SRR9696284	k99_7358 	 551
SRR9696284	k99_812 	 551
SRR9696284	k99_13484 	 551
SRR9696284	k99_13529 	 551
SRR9696284	k99_4878 	 551
SRR9696284	k99_12051 	 551
SRR9696284	k99_18654 	 550
SRR9696284	k99_11358 	 550
SRR9696284	k99_9610 	 550
SRR9696284	k99_10203 	 550
SRR9696284	k99_15636 	 550
SRR9696284	k99_12079 	 550
SRR9696284	k99_9055 	 550
SRR9696284	k99_18088 	 550
SRR9696284	k99_12876 	 550
SRR9696284	k99_16167 	 549
SRR9696284	k99_12848 	 549
SRR9696284	k99_15140 	 549
SRR9696284	k99_13344 	 549
SRR9696284	k99_11960 	 549
SRR9696284	k99_18047 	 549
SRR9696284	k99_16738 	 549
SRR9696284	k99_18464 	 549
SRR9696284	k99_9520 	 549
SRR9696284	k99_12541 	 548
SRR9696284	k99_14087 	 548
SRR9696284	k99_19609 	 548
SRR9696284	k99_3530 	 548
SRR9696284	k99_10985 	 548
SRR9696284	k99_14812 	 548
SRR9696284	k99_2239 	 547
SRR9696284	k99_11130 	 547
SRR9696284	k99_8779 	 547
SRR9696284	k99_1246 	 547
SRR9696284	k99_3308 	 546
SRR9696284	k99_944 	 546
SRR9696284	k99_16373 	 546
SRR9696284	k99_1313 	 546
SRR9696284	k99_14501 	 546
SRR9696284	k99_20243 	 546
SRR9696284	k99_481 	 546
SRR9696284	k99_10523 	 545
SRR9696284	k99_13581 	 545
SRR9696284	k99_1194 	 545
SRR9696284	k99_3371 	 545
SRR9696284	k99_15235 	 545
SRR9696284	k99_4229 	 545
SRR9696284	k99_6341 	 544
SRR9696284	k99_19746 	 544
SRR9696284	k99_20110 	 544
SRR9696284	k99_12167 	 544
SRR9696284	k99_7337 	 544
SRR9696284	k99_23132 	 543
SRR9696284	k99_22719 	 543
SRR9696284	k99_17877 	 543
SRR9696284	k99_11178 	 543
SRR9696284	k99_7299 	 543
SRR9696284	k99_4350 	 542
SRR9696284	k99_21958 	 541
SRR9696284	k99_7498 	 541
SRR9696284	k99_3202 	 541
SRR9696284	k99_5451 	 541
SRR9696284	k99_10855 	 541
SRR9696284	k99_15922 	 541
SRR9696284	k99_17261 	 541
SRR9696284	k99_10639 	 541
SRR9696284	k99_22014 	 540
SRR9696284	k99_16846 	 540
SRR9696284	k99_71 	 540
SRR9696284	k99_23087 	 540
SRR9696284	k99_11001 	 540
SRR9696284	k99_4124 	 540
SRR9696284	k99_15377 	 540
SRR9696284	k99_19893 	 540
SRR9696284	k99_18919 	 539
SRR9696284	k99_22913 	 539
SRR9696284	k99_5786 	 539
SRR9696284	k99_7237 	 539
SRR9696284	k99_16688 	 539
SRR9696284	k99_6297 	 539
SRR9696284	k99_2689 	 538
SRR9696284	k99_16644 	 538
SRR9696284	k99_13178 	 538
SRR9696284	k99_14667 	 538
SRR9696284	k99_7311 	 537
SRR9696284	k99_8029 	 537
SRR9696284	k99_22432 	 537
SRR9696284	k99_1665 	 537
SRR9696284	k99_6854 	 537
SRR9696284	k99_19758 	 537
SRR9696284	k99_12799 	 536
SRR9696284	k99_11530 	 536
SRR9696284	k99_11390 	 536
SRR9696284	k99_16608 	 536
SRR9696284	k99_21124 	 535
SRR9696284	k99_16120 	 535
SRR9696284	k99_871 	 535
SRR9696284	k99_18866 	 535
SRR9696284	k99_3031 	 535
SRR9696284	k99_20174 	 535
SRR9696284	k99_21606 	 535
SRR9696284	k99_23003 	 535
SRR9696284	k99_12393 	 534
SRR9696284	k99_13583 	 534
SRR9696284	k99_3133 	 534
SRR9696284	k99_385 	 534
SRR9696284	k99_21017 	 534
SRR9696284	k99_14946 	 534
SRR9696284	k99_17692 	 533
SRR9696284	k99_20116 	 533
SRR9696284	k99_16518 	 533
SRR9696284	k99_3956 	 533
SRR9696284	k99_10699 	 533
SRR9696284	k99_220 	 533
SRR9696284	k99_21921 	 533
SRR9696284	k99_11029 	 532
SRR9696284	k99_5440 	 532
SRR9696284	k99_9591 	 532
SRR9696284	k99_22497 	 532
SRR9696284	k99_18345 	 532
SRR9696284	k99_19605 	 531
SRR9696284	k99_8687 	 531
SRR9696284	k99_20033 	 531
SRR9696284	k99_11528 	 531
SRR9696284	k99_18411 	 531
SRR9696284	k99_12480 	 531
SRR9696284	k99_16145 	 531
SRR9696284	k99_21406 	 531
SRR9696284	k99_2114 	 530
SRR9696284	k99_4023 	 530
SRR9696284	k99_18751 	 530
SRR9696284	k99_3115 	 530
SRR9696284	k99_16595 	 530
SRR9696284	k99_18116 	 529
SRR9696284	k99_14447 	 529
SRR9696284	k99_7249 	 529
SRR9696284	k99_16118 	 529
SRR9696284	k99_12056 	 528
SRR9696284	k99_23053 	 528
SRR9696284	k99_7208 	 527
SRR9696284	k99_10496 	 527
SRR9696284	k99_18342 	 526
SRR9696284	k99_18754 	 526
SRR9696284	k99_15596 	 526
SRR9696284	k99_10977 	 526
SRR9696284	k99_9825 	 526
SRR9696284	k99_11884 	 525
SRR9696284	k99_15855 	 525
SRR9696284	k99_8875 	 525
SRR9696284	k99_212 	 525
SRR9696284	k99_15577 	 525
SRR9696284	k99_17835 	 525
SRR9696284	k99_19428 	 525
SRR9696284	k99_21810 	 525
SRR9696284	k99_4441 	 525
SRR9696284	k99_17536 	 525
SRR9696284	k99_21071 	 524
SRR9696284	k99_5224 	 524
SRR9696284	k99_11543 	 524
SRR9696284	k99_557 	 524
SRR9696284	k99_46 	 524
SRR9696284	k99_16220 	 524
SRR9696284	k99_13347 	 524
SRR9696284	k99_10114 	 523
SRR9696284	k99_8726 	 523
SRR9696284	k99_8806 	 523
SRR9696284	k99_1013 	 523
SRR9696284	k99_22542 	 523
SRR9696284	k99_2568 	 523
SRR9696284	k99_7234 	 523
SRR9696284	k99_6873 	 523
SRR9696284	k99_18733 	 523
SRR9696284	k99_13632 	 523
SRR9696284	k99_1264 	 522
SRR9696284	k99_7534 	 522
SRR9696284	k99_19760 	 522
SRR9696284	k99_9462 	 522
SRR9696284	k99_7135 	 522
SRR9696284	k99_18669 	 522
SRR9696284	k99_11409 	 522
SRR9696284	k99_3745 	 521
SRR9696284	k99_5821 	 521
SRR9696284	k99_10491 	 521
SRR9696284	k99_20553 	 521
SRR9696284	k99_4473 	 521
SRR9696284	k99_22167 	 521
SRR9696284	k99_23075 	 521
SRR9696284	k99_3679 	 521
SRR9696284	k99_19220 	 521
SRR9696284	k99_20229 	 521
SRR9696284	k99_2697 	 521
SRR9696284	k99_19022 	 521
SRR9696284	k99_19508 	 521
SRR9696284	k99_14031 	 520
SRR9696284	k99_11990 	 520
SRR9696284	k99_22701 	 520
SRR9696284	k99_2598 	 520
SRR9696284	k99_3524 	 520
SRR9696284	k99_4970 	 520
SRR9696284	k99_2738 	 520
SRR9696284	k99_17080 	 520
SRR9696284	k99_17001 	 519
SRR9696284	k99_4303 	 519
SRR9696284	k99_12715 	 519
SRR9696284	k99_5737 	 519
SRR9696284	k99_8295 	 519
SRR9696284	k99_12280 	 519
SRR9696284	k99_11275 	 518
SRR9696284	k99_13766 	 518
SRR9696284	k99_10481 	 518
SRR9696284	k99_1656 	 518
SRR9696284	k99_1010 	 518
SRR9696284	k99_8994 	 518
SRR9696284	k99_19284 	 518
SRR9696284	k99_11115 	 517
SRR9696284	k99_10365 	 517
SRR9696284	k99_14015 	 517
SRR9696284	k99_20063 	 517
SRR9696284	k99_3787 	 517
SRR9696284	k99_2919 	 517
SRR9696284	k99_6155 	 516
SRR9696284	k99_10580 	 516
SRR9696284	k99_17582 	 516
SRR9696284	k99_4217 	 516
SRR9696284	k99_9499 	 516
SRR9696284	k99_3841 	 516
SRR9696284	k99_20520 	 516
SRR9696284	k99_14777 	 516
SRR9696284	k99_14077 	 516
SRR9696284	k99_20716 	 516
SRR9696284	k99_2362 	 516
SRR9696284	k99_16109 	 516
SRR9696284	k99_2838 	 515
SRR9696284	k99_16883 	 515
SRR9696284	k99_9287 	 515
SRR9696284	k99_6215 	 515
SRR9696284	k99_5356 	 515
SRR9696284	k99_7437 	 515
SRR9696284	k99_16312 	 515
SRR9696284	k99_848 	 515
SRR9696284	k99_11817 	 515
SRR9696284	k99_8378 	 515
SRR9696284	k99_12125 	 514
SRR9696284	k99_20561 	 514
SRR9696284	k99_988 	 514
SRR9696284	k99_3881 	 514
SRR9696284	k99_15170 	 514
SRR9696284	k99_11561 	 514
SRR9696284	k99_18502 	 514
SRR9696284	k99_15407 	 514
SRR9696284	k99_21573 	 513
SRR9696284	k99_13322 	 513
SRR9696284	k99_17486 	 513
SRR9696284	k99_12131 	 513
SRR9696284	k99_11845 	 512
SRR9696284	k99_20525 	 512
SRR9696284	k99_13096 	 512
SRR9696284	k99_19068 	 512
SRR9696284	k99_2541 	 512
SRR9696284	k99_12389 	 512
SRR9696284	k99_13599 	 512
SRR9696284	k99_12080 	 511
SRR9696284	k99_16200 	 511
SRR9696284	k99_8578 	 511
SRR9696284	k99_8689 	 511
SRR9696284	k99_225 	 511
SRR9696284	k99_12623 	 511
SRR9696284	k99_5556 	 511
SRR9696284	k99_17222 	 511
SRR9696284	k99_3592 	 511
SRR9696284	k99_14613 	 511
SRR9696284	k99_13174 	 511
SRR9696284	k99_22527 	 510
SRR9696284	k99_10081 	 510
SRR9696284	k99_18069 	 510
SRR9696284	k99_9169 	 510
SRR9696284	k99_9563 	 510
SRR9696284	k99_11609 	 510
SRR9696284	k99_948 	 510
SRR9696284	k99_20839 	 510
SRR9696284	k99_11095 	 510
SRR9696284	k99_8667 	 510
SRR9696284	k99_3789 	 510
SRR9696284	k99_6210 	 509
SRR9696284	k99_17506 	 509
SRR9696284	k99_6844 	 509
SRR9696284	k99_5593 	 509
SRR9696284	k99_20897 	 509
SRR9696284	k99_17413 	 509
SRR9696284	k99_3620 	 509
SRR9696284	k99_5686 	 509
SRR9696284	k99_11030 	 509
SRR9696284	k99_8721 	 509
SRR9696284	k99_17289 	 509
SRR9696284	k99_1970 	 509
SRR9696284	k99_6713 	 509
SRR9696284	k99_12033 	 509
SRR9696284	k99_5132 	 509
SRR9696284	k99_6101 	 509
SRR9696284	k99_5785 	 509
SRR9696284	k99_1249 	 509
SRR9696284	k99_14761 	 508
SRR9696284	k99_5018 	 508
SRR9696284	k99_13162 	 508
SRR9696284	k99_9208 	 508
SRR9696284	k99_8095 	 508
SRR9696284	k99_14781 	 508
SRR9696284	k99_22044 	 508
SRR9696284	k99_7336 	 508
SRR9696284	k99_20889 	 508
SRR9696284	k99_11242 	 508
SRR9696284	k99_10945 	 507
SRR9696284	k99_2256 	 507
SRR9696284	k99_4323 	 507
SRR9696284	k99_18637 	 507
SRR9696284	k99_4802 	 507
SRR9696284	k99_10473 	 507
SRR9696284	k99_8736 	 507
SRR9696284	k99_21043 	 507
SRR9696284	k99_1689 	 507
SRR9696284	k99_10791 	 507
SRR9696284	k99_4941 	 507
SRR9696284	k99_1398 	 507
SRR9696284	k99_1519 	 506
SRR9696284	k99_20932 	 506
SRR9696284	k99_15647 	 506
SRR9696284	k99_14224 	 506
SRR9696284	k99_12276 	 506
SRR9696284	k99_8992 	 506
SRR9696284	k99_15074 	 506
SRR9696284	k99_14632 	 506
SRR9696284	k99_16003 	 506
SRR9696284	k99_7814 	 506
SRR9696284	k99_13254 	 506
SRR9696284	k99_5390 	 505
SRR9696284	k99_5728 	 505
SRR9696284	k99_2997 	 505
SRR9696284	k99_22116 	 504
SRR9696284	k99_11097 	 504
SRR9696284	k99_18931 	 504
SRR9696284	k99_927 	 504
SRR9696284	k99_21214 	 504
SRR9696284	k99_10183 	 504
SRR9696284	k99_18811 	 504
SRR9696284	k99_9124 	 504
SRR9696284	k99_6473 	 504
SRR9696284	k99_17364 	 504
SRR9696284	k99_20570 	 503
SRR9696284	k99_12206 	 503
SRR9696284	k99_15043 	 503
SRR9696284	k99_2538 	 503
SRR9696284	k99_4319 	 503
SRR9696284	k99_18748 	 503
SRR9696284	k99_1861 	 503
SRR9696284	k99_6524 	 503
SRR9696284	k99_7579 	 502
SRR9696284	k99_2141 	 502
SRR9696284	k99_2214 	 502
SRR9696284	k99_15226 	 502
SRR9696284	k99_9039 	 502
SRR9696284	k99_22424 	 502
SRR9696284	k99_3282 	 502
SRR9696284	k99_7023 	 502
SRR9696284	k99_6162 	 502
SRR9696284	k99_23254 	 502
SRR9696284	k99_4664 	 502
SRR9696284	k99_18339 	 501
SRR9696284	k99_1132 	 501
SRR9696284	k99_22619 	 501
SRR9696284	k99_12645 	 501
SRR9696284	k99_19778 	 501
SRR9696284	k99_16498 	 501
SRR9696284	k99_20963 	 501
SRR9696284	k99_8231 	 500
SRR9696284	k99_5535 	 500
SRR9696284	k99_12625 	 500
SRR9696284	k99_9994 	 500
SRR9696284	k99_3043 	 500
SRR9696284	k99_8834 	 500
SRR9696284	k99_9497 	 500
SRR9696284	k99_20295 	 500
SRR9696284	k99_18936 	 500
SRR9696284	k99_13079 	 500
SRR9696284	k99_12005 	 499
SRR9696284	k99_12476 	 499
SRR9696284	k99_3855 	 499
SRR9696284	k99_19533 	 499
SRR9696284	k99_3355 	 499
SRR9696284	k99_3204 	 499
SRR9696284	k99_8145 	 499
SRR9696284	k99_11953 	 499
SRR9696284	k99_7632 	 499
SRR9696284	k99_7760 	 498
SRR9696284	k99_13471 	 498
SRR9696284	k99_7499 	 498
SRR9696284	k99_6170 	 498
SRR9696284	k99_21370 	 498
SRR9696284	k99_21174 	 498
SRR9696284	k99_5780 	 498
SRR9696284	k99_15739 	 498
SRR9696284	k99_1805 	 498
SRR9696284	k99_17688 	 498
SRR9696284	k99_15388 	 498
SRR9696284	k99_19145 	 498
SRR9696284	k99_7228 	 498
SRR9696284	k99_14250 	 497
SRR9696284	k99_2194 	 497
SRR9696284	k99_1484 	 497
SRR9696284	k99_5699 	 497
SRR9696284	k99_20412 	 497
SRR9696284	k99_22433 	 497
SRR9696284	k99_5847 	 497
SRR9696284	k99_1628 	 497
SRR9696284	k99_11081 	 497
SRR9696284	k99_14514 	 497
SRR9696284	k99_22008 	 497
SRR9696284	k99_17742 	 496
SRR9696284	k99_9329 	 496
SRR9696284	k99_18035 	 496
SRR9696284	k99_22703 	 496
SRR9696284	k99_19325 	 496
SRR9696284	k99_4920 	 496
SRR9696284	k99_19275 	 496
SRR9696284	k99_22656 	 496
SRR9696284	k99_13417 	 496
SRR9696284	k99_12522 	 496
SRR9696284	k99_15255 	 496
SRR9696284	k99_4812 	 496
SRR9696284	k99_11430 	 496
SRR9696284	k99_6628 	 496
SRR9696284	k99_3266 	 496
SRR9696284	k99_20565 	 495
SRR9696284	k99_10124 	 495
SRR9696284	k99_2831 	 495
SRR9696284	k99_14081 	 495
SRR9696284	k99_6484 	 495
SRR9696284	k99_14891 	 495
SRR9696284	k99_615 	 495
SRR9696284	k99_17619 	 495
SRR9696284	k99_6167 	 495
SRR9696284	k99_6945 	 495
SRR9696284	k99_13464 	 495
SRR9696284	k99_5197 	 495
SRR9696284	k99_21053 	 495
SRR9696284	k99_5504 	 494
SRR9696284	k99_3625 	 494
SRR9696284	k99_3320 	 494
SRR9696284	k99_19157 	 494
SRR9696284	k99_4808 	 494
SRR9696284	k99_1511 	 494
SRR9696284	k99_22389 	 494
SRR9696284	k99_15714 	 494
SRR9696284	k99_13272 	 494
SRR9696284	k99_12317 	 494
SRR9696284	k99_14609 	 494
SRR9696284	k99_1694 	 494
SRR9696284	k99_2113 	 494
SRR9696284	k99_19965 	 494
SRR9696284	k99_2863 	 493
SRR9696284	k99_2066 	 493
SRR9696284	k99_2680 	 493
SRR9696284	k99_7492 	 493
SRR9696284	k99_6075 	 493
SRR9696284	k99_1736 	 493
SRR9696284	k99_8382 	 493
SRR9696284	k99_3776 	 493
SRR9696284	k99_965 	 493
SRR9696284	k99_13722 	 493
SRR9696284	k99_15359 	 493
SRR9696284	k99_21293 	 493
SRR9696284	k99_17726 	 493
SRR9696284	k99_17043 	 493
SRR9696284	k99_18032 	 493
SRR9696284	k99_3306 	 492
SRR9696284	k99_3825 	 492
SRR9696284	k99_22667 	 492
SRR9696284	k99_18308 	 492
SRR9696284	k99_16818 	 492
SRR9696284	k99_904 	 492
SRR9696284	k99_8872 	 492
SRR9696284	k99_13821 	 492
SRR9696284	k99_395 	 492
SRR9696284	k99_16178 	 492
SRR9696284	k99_16522 	 492
SRR9696284	k99_8047 	 492
SRR9696284	k99_4106 	 492
SRR9696284	k99_13942 	 492
SRR9696284	k99_4484 	 492
SRR9696284	k99_11376 	 492
SRR9696284	k99_861 	 492
SRR9696284	k99_7138 	 491
SRR9696284	k99_6846 	 491
SRR9696284	k99_16558 	 491
SRR9696284	k99_8030 	 491
SRR9696284	k99_5494 	 491
SRR9696284	k99_16825 	 491
SRR9696284	k99_11964 	 491
SRR9696284	k99_16720 	 491
SRR9696284	k99_14617 	 491
SRR9696284	k99_22962 	 491
SRR9696284	k99_19808 	 491
SRR9696284	k99_1363 	 491
SRR9696284	k99_9602 	 491
SRR9696284	k99_5156 	 491
SRR9696284	k99_6414 	 491
SRR9696284	k99_7062 	 491
SRR9696284	k99_12475 	 491
SRR9696284	k99_7221 	 490
SRR9696284	k99_10801 	 490
SRR9696284	k99_3447 	 490
SRR9696284	k99_5815 	 490
SRR9696284	k99_12474 	 490
SRR9696284	k99_8384 	 490
SRR9696284	k99_6545 	 490
SRR9696284	k99_2314 	 490
SRR9696284	k99_13524 	 490
SRR9696284	k99_13321 	 489
SRR9696284	k99_8373 	 489
SRR9696284	k99_22921 	 489
SRR9696284	k99_11372 	 489
SRR9696284	k99_18217 	 489
SRR9696284	k99_12910 	 489
SRR9696284	k99_15146 	 489
SRR9696284	k99_16452 	 488
SRR9696284	k99_19184 	 488
SRR9696284	k99_9916 	 488
SRR9696284	k99_8776 	 488
SRR9696284	k99_12383 	 488
SRR9696284	k99_2089 	 488
SRR9696284	k99_17102 	 488
SRR9696284	k99_8536 	 488
SRR9696284	k99_10002 	 488
SRR9696284	k99_7496 	 488
SRR9696284	k99_22873 	 488
SRR9696284	k99_15354 	 488
SRR9696284	k99_23165 	 487
SRR9696284	k99_22741 	 487
SRR9696284	k99_868 	 487
SRR9696284	k99_1065 	 487
SRR9696284	k99_20658 	 487
SRR9696284	k99_4014 	 487
SRR9696284	k99_19130 	 487
SRR9696284	k99_6852 	 487
SRR9696284	k99_10053 	 487
SRR9696284	k99_19199 	 487
SRR9696284	k99_20552 	 487
SRR9696284	k99_19174 	 487
SRR9696284	k99_1015 	 487
SRR9696284	k99_18441 	 486
SRR9696284	k99_18244 	 486
SRR9696284	k99_19391 	 486
SRR9696284	k99_982 	 486
SRR9696284	k99_12190 	 486
SRR9696284	k99_1506 	 486
SRR9696284	k99_13963 	 486
SRR9696284	k99_1419 	 486
SRR9696284	k99_5717 	 486
SRR9696284	k99_6497 	 486
SRR9696284	k99_23011 	 486
SRR9696284	k99_741 	 486
SRR9696284	k99_9736 	 486
SRR9696284	k99_20866 	 486
SRR9696284	k99_12896 	 485
SRR9696284	k99_32 	 485
SRR9696284	k99_9830 	 485
SRR9696284	k99_17310 	 485
SRR9696284	k99_16238 	 485
SRR9696284	k99_22748 	 485
SRR9696284	k99_21680 	 485
SRR9696284	k99_9205 	 485
SRR9696284	k99_8375 	 485
SRR9696284	k99_9935 	 485
SRR9696284	k99_1173 	 485
SRR9696284	k99_18321 	 485
SRR9696284	k99_10239 	 485
SRR9696284	k99_19952 	 484
SRR9696284	k99_19110 	 484
SRR9696284	k99_13172 	 484
SRR9696284	k99_2222 	 484
SRR9696284	k99_19780 	 484
SRR9696284	k99_19390 	 484
SRR9696284	k99_5991 	 484
SRR9696284	k99_9934 	 484
SRR9696284	k99_5740 	 484
SRR9696284	k99_19507 	 484
SRR9696284	k99_14775 	 484
SRR9696284	k99_7293 	 484
SRR9696284	k99_2781 	 484
SRR9696284	k99_4196 	 484
SRR9696284	k99_10212 	 484
SRR9696284	k99_5125 	 483
SRR9696284	k99_21533 	 483
SRR9696284	k99_16970 	 483
SRR9696284	k99_12627 	 483
SRR9696284	k99_4283 	 483
SRR9696284	k99_14004 	 483
SRR9696284	k99_8624 	 483
SRR9696284	k99_4158 	 483
SRR9696284	k99_2719 	 483
SRR9696284	k99_21311 	 483
SRR9696284	k99_11774 	 483
SRR9696284	k99_10600 	 483
SRR9696284	k99_7162 	 483
SRR9696284	k99_6934 	 483
SRR9696284	k99_1804 	 483
SRR9696284	k99_5635 	 483
SRR9696284	k99_2829 	 483
SRR9696284	k99_215 	 483
SRR9696284	k99_19676 	 482
SRR9696284	k99_15296 	 482
SRR9696284	k99_21842 	 482
SRR9696284	k99_4117 	 482
SRR9696284	k99_22160 	 482
SRR9696284	k99_15029 	 482
SRR9696284	k99_10807 	 482
SRR9696284	k99_20920 	 482
SRR9696284	k99_14377 	 482
SRR9696284	k99_2573 	 482
SRR9696284	k99_15102 	 482
SRR9696284	k99_9482 	 482
SRR9696284	k99_14837 	 482
SRR9696284	k99_4969 	 482
SRR9696284	k99_19882 	 482
SRR9696284	k99_17021 	 482
SRR9696284	k99_2765 	 482
SRR9696284	k99_12277 	 481
SRR9696284	k99_3074 	 481
SRR9696284	k99_1110 	 481
SRR9696284	k99_14595 	 481
SRR9696284	k99_21501 	 481
SRR9696284	k99_19091 	 481
SRR9696284	k99_16984 	 481
SRR9696284	k99_19825 	 481
SRR9696284	k99_13775 	 481
SRR9696284	k99_591 	 481
SRR9696284	k99_2665 	 481
SRR9696284	k99_6193 	 481
SRR9696284	k99_6661 	 481
SRR9696284	k99_22084 	 481
SRR9696284	k99_7755 	 481
SRR9696284	k99_15741 	 480
SRR9696284	k99_13183 	 480
SRR9696284	k99_17347 	 480
SRR9696284	k99_16653 	 480
SRR9696284	k99_15923 	 480
SRR9696284	k99_3364 	 480
SRR9696284	k99_8076 	 480
SRR9696284	k99_56 	 480
SRR9696284	k99_16765 	 480
SRR9696284	k99_15858 	 480
SRR9696284	k99_9633 	 480
SRR9696284	k99_7056 	 480
SRR9696284	k99_11002 	 480
SRR9696284	k99_13836 	 480
SRR9696284	k99_1038 	 480
SRR9696284	k99_6422 	 480
SRR9696284	k99_11804 	 480
SRR9696284	k99_13097 	 480
SRR9696284	k99_5769 	 480
SRR9696284	k99_20698 	 480
SRR9696284	k99_22645 	 479
SRR9696284	k99_13852 	 479
SRR9696284	k99_3796 	 479
SRR9696284	k99_20469 	 479
SRR9696284	k99_15230 	 479
SRR9696284	k99_17361 	 479
SRR9696284	k99_18924 	 479
SRR9696284	k99_8669 	 479
SRR9696284	k99_17246 	 479
SRR9696284	k99_18806 	 479
SRR9696284	k99_1102 	 479
SRR9696284	k99_1256 	 479
SRR9696284	k99_14779 	 479
SRR9696284	k99_12944 	 479
SRR9696284	k99_8780 	 479
SRR9696284	k99_2716 	 479
SRR9696284	k99_20786 	 479
SRR9696284	k99_19054 	 478
SRR9696284	k99_8146 	 478
SRR9696284	k99_21428 	 478
SRR9696284	k99_22175 	 478
SRR9696284	k99_9576 	 478
SRR9696284	k99_18589 	 478
SRR9696284	k99_11570 	 478
SRR9696284	k99_16511 	 478
SRR9696284	k99_11908 	 478
SRR9696284	k99_10293 	 478
SRR9696284	k99_22710 	 478
SRR9696284	k99_20032 	 478
SRR9696284	k99_20462 	 478
SRR9696284	k99_13081 	 478
SRR9696284	k99_2640 	 478
SRR9696284	k99_2918 	 478
SRR9696284	k99_355 	 478
SRR9696284	k99_9284 	 478
SRR9696284	k99_22244 	 477
SRR9696284	k99_11165 	 477
SRR9696284	k99_17839 	 477
SRR9696284	k99_9940 	 477
SRR9696284	k99_19659 	 477
SRR9696284	k99_1266 	 477
SRR9696284	k99_18210 	 477
SRR9696284	k99_16467 	 477
SRR9696284	k99_10420 	 477
SRR9696284	k99_7560 	 477
SRR9696284	k99_1829 	 477
SRR9696284	k99_11630 	 477
SRR9696284	k99_10254 	 477
SRR9696284	k99_16604 	 477
SRR9696284	k99_8437 	 477
SRR9696284	k99_22240 	 477
SRR9696284	k99_16064 	 477
SRR9696284	k99_23271 	 476
SRR9696284	k99_11011 	 476
SRR9696284	k99_13949 	 476
SRR9696284	k99_11897 	 476
SRR9696284	k99_18337 	 476
SRR9696284	k99_21831 	 476
SRR9696284	k99_21278 	 476
SRR9696284	k99_11666 	 476
SRR9696284	k99_1495 	 476
SRR9696284	k99_22702 	 476
SRR9696284	k99_8054 	 476
SRR9696284	k99_13233 	 476
SRR9696284	k99_21863 	 476
SRR9696284	k99_5486 	 475
SRR9696284	k99_1577 	 475
SRR9696284	k99_1447 	 475
SRR9696284	k99_9254 	 475
SRR9696284	k99_1227 	 475
SRR9696284	k99_18146 	 475
SRR9696284	k99_1396 	 475
SRR9696284	k99_9608 	 475
SRR9696284	k99_21374 	 475
SRR9696284	k99_18016 	 475
SRR9696284	k99_12597 	 475
SRR9696284	k99_7849 	 475
SRR9696284	k99_2159 	 474
SRR9696284	k99_14207 	 474
SRR9696284	k99_18080 	 474
SRR9696284	k99_6724 	 474
SRR9696284	k99_7642 	 474
SRR9696284	k99_23239 	 474
SRR9696284	k99_10428 	 474
SRR9696284	k99_6569 	 474
SRR9696284	k99_22871 	 474
SRR9696284	k99_21160 	 474
SRR9696284	k99_11373 	 473
SRR9696284	k99_20053 	 473
SRR9696284	k99_3403 	 473
SRR9696284	k99_22885 	 473
SRR9696284	k99_20581 	 473
SRR9696284	k99_11162 	 473
SRR9696284	k99_1897 	 473
SRR9696284	k99_18766 	 473
SRR9696284	k99_6140 	 473
SRR9696284	k99_1772 	 473
SRR9696284	k99_17608 	 473
SRR9696284	k99_22094 	 473
SRR9696284	k99_6902 	 473
SRR9696284	k99_6833 	 473
SRR9696284	k99_20697 	 473
SRR9696284	k99_5364 	 473
SRR9696284	k99_15683 	 473
SRR9696284	k99_10993 	 473
SRR9696284	k99_20366 	 473
SRR9696284	k99_12274 	 473
SRR9696284	k99_12092 	 473
SRR9696284	k99_9339 	 472
SRR9696284	k99_6298 	 472
SRR9696284	k99_15259 	 472
SRR9696284	k99_8031 	 472
SRR9696284	k99_8079 	 472
SRR9696284	k99_22013 	 472
