sample	contig	length
SRR6145060	k99_14032 	 1275
SRR6145060	k99_15090 	 1274
SRR6145060	k99_13853 	 1271
SRR6145060	k99_8362 	 1269
SRR6145060	k99_4360 	 1269
SRR6145060	k99_7989 	 1264
SRR6145060	k99_13188 	 1263
SRR6145060	k99_1678 	 1263
SRR6145060	k99_1867 	 1262
SRR6145060	k99_2359 	 1262
SRR6145060	k99_3871 	 1260
SRR6145060	k99_13998 	 1259
SRR6145060	k99_10526 	 1259
SRR6145060	k99_11001 	 1259
SRR6145060	k99_9274 	 1258
SRR6145060	k99_14042 	 1253
SRR6145060	k99_15412 	 1248
SRR6145060	k99_14129 	 1248
SRR6145060	k99_15364 	 1246
SRR6145060	k99_7096 	 1241
SRR6145060	k99_10002 	 1240
SRR6145060	k99_7856 	 1238
SRR6145060	k99_717 	 1237
SRR6145060	k99_3475 	 1232
SRR6145060	k99_12149 	 1232
SRR6145060	k99_13581 	 1231
SRR6145060	k99_12131 	 1230
SRR6145060	k99_9658 	 1226
SRR6145060	k99_9883 	 1224
SRR6145060	k99_394 	 1223
SRR6145060	k99_5377 	 1223
SRR6145060	k99_11523 	 1222
SRR6145060	k99_13740 	 1220
SRR6145060	k99_4674 	 1219
SRR6145060	k99_13320 	 1217
SRR6145060	k99_10739 	 1216
SRR6145060	k99_13303 	 1214
SRR6145060	k99_7810 	 1213
SRR6145060	k99_11926 	 1212
SRR6145060	k99_14292 	 1211
SRR6145060	k99_4552 	 1211
SRR6145060	k99_704 	 1210
SRR6145060	k99_9405 	 1209
SRR6145060	k99_13232 	 1208
SRR6145060	k99_9768 	 1206
SRR6145060	k99_12949 	 1206
SRR6145060	k99_1283 	 1206
SRR6145060	k99_13045 	 1204
SRR6145060	k99_5770 	 1204
SRR6145060	k99_4622 	 1202
SRR6145060	k99_567 	 1202
SRR6145060	k99_1135 	 1200
SRR6145060	k99_15744 	 1200
SRR6145060	k99_10411 	 1200
SRR6145060	k99_5429 	 1200
SRR6145060	k99_5517 	 1199
SRR6145060	k99_5857 	 1199
SRR6145060	k99_623 	 1197
SRR6145060	k99_14152 	 1195
SRR6145060	k99_15300 	 1195
SRR6145060	k99_968 	 1194
SRR6145060	k99_14041 	 1192
SRR6145060	k99_15711 	 1190
SRR6145060	k99_7423 	 1190
SRR6145060	k99_4709 	 1188
SRR6145060	k99_2311 	 1187
SRR6145060	k99_5465 	 1187
SRR6145060	k99_11473 	 1187
SRR6145060	k99_10135 	 1186
SRR6145060	k99_9552 	 1186
SRR6145060	k99_7674 	 1183
SRR6145060	k99_1779 	 1181
SRR6145060	k99_9801 	 1181
SRR6145060	k99_8195 	 1179
SRR6145060	k99_3461 	 1179
SRR6145060	k99_8970 	 1177
SRR6145060	k99_11357 	 1177
SRR6145060	k99_12284 	 1177
SRR6145060	k99_4353 	 1176
SRR6145060	k99_4708 	 1174
SRR6145060	k99_7696 	 1174
SRR6145060	k99_6488 	 1173
SRR6145060	k99_12837 	 1172
SRR6145060	k99_9497 	 1171
SRR6145060	k99_12300 	 1169
SRR6145060	k99_2740 	 1163
SRR6145060	k99_7000 	 1161
SRR6145060	k99_7823 	 1160
SRR6145060	k99_7210 	 1157
SRR6145060	k99_2661 	 1154
SRR6145060	k99_3063 	 1152
SRR6145060	k99_13856 	 1150
SRR6145060	k99_7738 	 1147
SRR6145060	k99_13058 	 1147
SRR6145060	k99_15748 	 1147
SRR6145060	k99_4695 	 1146
SRR6145060	k99_7450 	 1143
SRR6145060	k99_9664 	 1140
SRR6145060	k99_13501 	 1140
SRR6145060	k99_2561 	 1139
SRR6145060	k99_15453 	 1137
SRR6145060	k99_12543 	 1133
SRR6145060	k99_2413 	 1132
SRR6145060	k99_6299 	 1131
SRR6145060	k99_7013 	 1131
SRR6145060	k99_4258 	 1130
SRR6145060	k99_3026 	 1129
SRR6145060	k99_14688 	 1129
SRR6145060	k99_1326 	 1129
SRR6145060	k99_7417 	 1128
SRR6145060	k99_12596 	 1128
SRR6145060	k99_3674 	 1127
SRR6145060	k99_10358 	 1127
SRR6145060	k99_5486 	 1125
SRR6145060	k99_14097 	 1124
SRR6145060	k99_11979 	 1124
SRR6145060	k99_6728 	 1122
SRR6145060	k99_4533 	 1121
SRR6145060	k99_14698 	 1121
SRR6145060	k99_4744 	 1120
SRR6145060	k99_10634 	 1119
SRR6145060	k99_6114 	 1116
SRR6145060	k99_13750 	 1115
SRR6145060	k99_2882 	 1114
SRR6145060	k99_2527 	 1113
SRR6145060	k99_14225 	 1113
SRR6145060	k99_3195 	 1108
SRR6145060	k99_4041 	 1105
SRR6145060	k99_9026 	 1105
SRR6145060	k99_7693 	 1104
SRR6145060	k99_1446 	 1103
SRR6145060	k99_13820 	 1101
SRR6145060	k99_9249 	 1100
SRR6145060	k99_7118 	 1099
SRR6145060	k99_1963 	 1099
SRR6145060	k99_7337 	 1098
SRR6145060	k99_12530 	 1098
SRR6145060	k99_4333 	 1095
SRR6145060	k99_12118 	 1094
SRR6145060	k99_11915 	 1092
SRR6145060	k99_8939 	 1090
SRR6145060	k99_10953 	 1090
SRR6145060	k99_14105 	 1090
SRR6145060	k99_13738 	 1088
SRR6145060	k99_8700 	 1085
SRR6145060	k99_4201 	 1083
SRR6145060	k99_3192 	 1083
SRR6145060	k99_10695 	 1081
SRR6145060	k99_15204 	 1080
SRR6145060	k99_2853 	 1080
SRR6145060	k99_6059 	 1079
SRR6145060	k99_12374 	 1079
SRR6145060	k99_1220 	 1075
SRR6145060	k99_2068 	 1075
SRR6145060	k99_12631 	 1073
SRR6145060	k99_11171 	 1073
SRR6145060	k99_9837 	 1070
SRR6145060	k99_13233 	 1069
SRR6145060	k99_13691 	 1068
SRR6145060	k99_5834 	 1067
SRR6145060	k99_3603 	 1067
SRR6145060	k99_657 	 1066
SRR6145060	k99_15624 	 1062
SRR6145060	k99_15026 	 1062
SRR6145060	k99_11954 	 1061
SRR6145060	k99_857 	 1060
SRR6145060	k99_12716 	 1060
SRR6145060	k99_15403 	 1059
SRR6145060	k99_7002 	 1056
SRR6145060	k99_9512 	 1055
SRR6145060	k99_14497 	 1052
SRR6145060	k99_9379 	 1051
SRR6145060	k99_13517 	 1050
SRR6145060	k99_1837 	 1049
SRR6145060	k99_13535 	 1046
SRR6145060	k99_14012 	 1043
SRR6145060	k99_4137 	 1043
SRR6145060	k99_10567 	 1042
SRR6145060	k99_4139 	 1040
SRR6145060	k99_8717 	 1039
SRR6145060	k99_11640 	 1039
SRR6145060	k99_15014 	 1037
SRR6145060	k99_3074 	 1036
SRR6145060	k99_11336 	 1036
SRR6145060	k99_5505 	 1035
SRR6145060	k99_12193 	 1035
SRR6145060	k99_10698 	 1026
SRR6145060	k99_5729 	 1024
SRR6145060	k99_14990 	 1024
SRR6145060	k99_5942 	 1024
SRR6145060	k99_4218 	 1023
SRR6145060	k99_4538 	 1023
SRR6145060	k99_621 	 1022
SRR6145060	k99_6386 	 1022
SRR6145060	k99_11094 	 1022
SRR6145060	k99_6613 	 1021
SRR6145060	k99_3462 	 1020
SRR6145060	k99_5548 	 1020
SRR6145060	k99_11072 	 1015
SRR6145060	k99_13492 	 1011
SRR6145060	k99_8470 	 1007
SRR6145060	k99_12508 	 1006
SRR6145060	k99_10595 	 1005
SRR6145060	k99_14135 	 1003
SRR6145060	k99_5757 	 1001
SRR6145060	k99_6208 	 1001
SRR6145060	k99_11162 	 1000
SRR6145060	k99_12539 	 1000
SRR6145060	k99_14840 	 999
SRR6145060	k99_3796 	 998
SRR6145060	k99_8178 	 998
SRR6145060	k99_6121 	 997
SRR6145060	k99_5565 	 997
SRR6145060	k99_2214 	 996
SRR6145060	k99_14587 	 996
SRR6145060	k99_7855 	 996
SRR6145060	k99_15167 	 994
SRR6145060	k99_12864 	 992
SRR6145060	k99_2549 	 992
SRR6145060	k99_11492 	 992
SRR6145060	k99_13043 	 991
SRR6145060	k99_11829 	 991
SRR6145060	k99_14440 	 989
SRR6145060	k99_5196 	 988
SRR6145060	k99_8539 	 986
SRR6145060	k99_10805 	 985
SRR6145060	k99_9151 	 985
SRR6145060	k99_10249 	 984
SRR6145060	k99_4134 	 984
SRR6145060	k99_5313 	 984
SRR6145060	k99_7675 	 984
SRR6145060	k99_1132 	 983
SRR6145060	k99_1036 	 980
SRR6145060	k99_6673 	 980
SRR6145060	k99_5297 	 980
SRR6145060	k99_3310 	 980
SRR6145060	k99_10252 	 980
SRR6145060	k99_4144 	 979
SRR6145060	k99_2662 	 978
SRR6145060	k99_7744 	 978
SRR6145060	k99_12420 	 978
SRR6145060	k99_10235 	 977
SRR6145060	k99_1156 	 974
SRR6145060	k99_5220 	 973
SRR6145060	k99_13934 	 970
SRR6145060	k99_3348 	 970
SRR6145060	k99_2980 	 968
SRR6145060	k99_645 	 966
SRR6145060	k99_2558 	 966
SRR6145060	k99_11825 	 966
SRR6145060	k99_3605 	 964
SRR6145060	k99_14605 	 963
SRR6145060	k99_5806 	 963
SRR6145060	k99_10433 	 963
SRR6145060	k99_14594 	 962
SRR6145060	k99_1268 	 961
SRR6145060	k99_13055 	 961
SRR6145060	k99_10290 	 961
SRR6145060	k99_11432 	 961
SRR6145060	k99_7042 	 959
SRR6145060	k99_14548 	 959
SRR6145060	k99_7445 	 958
SRR6145060	k99_3203 	 958
SRR6145060	k99_1111 	 957
SRR6145060	k99_5176 	 957
SRR6145060	k99_2977 	 956
SRR6145060	k99_14317 	 955
SRR6145060	k99_13053 	 954
SRR6145060	k99_6167 	 953
SRR6145060	k99_13271 	 953
SRR6145060	k99_2486 	 953
SRR6145060	k99_12913 	 953
SRR6145060	k99_4103 	 951
SRR6145060	k99_14705 	 950
SRR6145060	k99_15310 	 950
SRR6145060	k99_2514 	 949
SRR6145060	k99_3390 	 949
SRR6145060	k99_9234 	 948
SRR6145060	k99_9650 	 948
SRR6145060	k99_2762 	 948
SRR6145060	k99_3978 	 946
SRR6145060	k99_5175 	 946
SRR6145060	k99_7673 	 946
SRR6145060	k99_13169 	 945
SRR6145060	k99_10614 	 944
SRR6145060	k99_11953 	 943
SRR6145060	k99_4596 	 943
SRR6145060	k99_1251 	 942
SRR6145060	k99_12798 	 942
SRR6145060	k99_4885 	 941
SRR6145060	k99_14058 	 939
SRR6145060	k99_3809 	 939
SRR6145060	k99_6453 	 939
SRR6145060	k99_11214 	 938
SRR6145060	k99_2570 	 938
SRR6145060	k99_12260 	 938
SRR6145060	k99_8579 	 937
SRR6145060	k99_3366 	 936
SRR6145060	k99_6092 	 936
SRR6145060	k99_3095 	 936
SRR6145060	k99_8223 	 936
SRR6145060	k99_12411 	 935
SRR6145060	k99_2659 	 934
SRR6145060	k99_12986 	 933
SRR6145060	k99_7241 	 931
SRR6145060	k99_339 	 931
SRR6145060	k99_5224 	 930
SRR6145060	k99_12693 	 929
SRR6145060	k99_13387 	 929
SRR6145060	k99_15320 	 929
SRR6145060	k99_5973 	 928
SRR6145060	k99_7667 	 927
SRR6145060	k99_5734 	 927
SRR6145060	k99_3015 	 925
SRR6145060	k99_13035 	 925
SRR6145060	k99_10963 	 924
SRR6145060	k99_783 	 924
SRR6145060	k99_2229 	 923
SRR6145060	k99_14921 	 921
SRR6145060	k99_5070 	 921
SRR6145060	k99_4199 	 920
SRR6145060	k99_3738 	 920
SRR6145060	k99_14300 	 920
SRR6145060	k99_7073 	 919
SRR6145060	k99_5255 	 917
SRR6145060	k99_532 	 916
SRR6145060	k99_12857 	 915
SRR6145060	k99_2900 	 915
SRR6145060	k99_9280 	 915
SRR6145060	k99_14346 	 915
SRR6145060	k99_10190 	 914
SRR6145060	k99_11487 	 914
SRR6145060	k99_6302 	 914
SRR6145060	k99_7863 	 914
SRR6145060	k99_14311 	 913
SRR6145060	k99_2678 	 913
SRR6145060	k99_13735 	 913
SRR6145060	k99_3745 	 912
SRR6145060	k99_8560 	 911
SRR6145060	k99_11106 	 911
SRR6145060	k99_1852 	 911
SRR6145060	k99_1479 	 911
SRR6145060	k99_1485 	 910
SRR6145060	k99_6295 	 909
SRR6145060	k99_3640 	 908
SRR6145060	k99_2357 	 908
SRR6145060	k99_11376 	 907
SRR6145060	k99_5413 	 907
SRR6145060	k99_3765 	 906
SRR6145060	k99_15316 	 906
SRR6145060	k99_582 	 905
SRR6145060	k99_8412 	 905
SRR6145060	k99_11369 	 905
SRR6145060	k99_12630 	 905
SRR6145060	k99_849 	 904
SRR6145060	k99_8197 	 904
SRR6145060	k99_9887 	 904
SRR6145060	k99_15762 	 903
SRR6145060	k99_14282 	 902
SRR6145060	k99_6737 	 901
SRR6145060	k99_14917 	 901
SRR6145060	k99_14890 	 900
SRR6145060	k99_10742 	 899
SRR6145060	k99_9827 	 898
SRR6145060	k99_9238 	 896
SRR6145060	k99_5528 	 896
SRR6145060	k99_767 	 895
SRR6145060	k99_2269 	 895
SRR6145060	k99_8411 	 895
SRR6145060	k99_6763 	 895
SRR6145060	k99_3792 	 895
SRR6145060	k99_10497 	 894
SRR6145060	k99_3590 	 894
SRR6145060	k99_8544 	 894
SRR6145060	k99_12525 	 893
SRR6145060	k99_5655 	 893
SRR6145060	k99_10222 	 893
SRR6145060	k99_6628 	 892
SRR6145060	k99_233 	 892
SRR6145060	k99_4097 	 890
SRR6145060	k99_12056 	 890
SRR6145060	k99_4383 	 890
SRR6145060	k99_5157 	 889
SRR6145060	k99_3728 	 889
SRR6145060	k99_8858 	 888
SRR6145060	k99_10530 	 888
SRR6145060	k99_6524 	 888
SRR6145060	k99_1021 	 888
SRR6145060	k99_2306 	 888
SRR6145060	k99_15297 	 887
SRR6145060	k99_5346 	 887
SRR6145060	k99_8164 	 886
SRR6145060	k99_13189 	 886
SRR6145060	k99_1830 	 886
SRR6145060	k99_2429 	 885
SRR6145060	k99_14173 	 885
SRR6145060	k99_8575 	 884
SRR6145060	k99_4492 	 884
SRR6145060	k99_15726 	 884
SRR6145060	k99_4366 	 883
SRR6145060	k99_3506 	 882
SRR6145060	k99_669 	 881
SRR6145060	k99_12753 	 880
SRR6145060	k99_4140 	 880
SRR6145060	k99_4131 	 880
SRR6145060	k99_6921 	 880
SRR6145060	k99_10502 	 880
SRR6145060	k99_4397 	 879
SRR6145060	k99_10840 	 879
SRR6145060	k99_3830 	 879
SRR6145060	k99_12656 	 878
SRR6145060	k99_4669 	 878
SRR6145060	k99_3960 	 877
SRR6145060	k99_5805 	 877
SRR6145060	k99_3323 	 877
SRR6145060	k99_13367 	 877
SRR6145060	k99_1934 	 876
SRR6145060	k99_1950 	 876
SRR6145060	k99_14503 	 876
SRR6145060	k99_531 	 876
SRR6145060	k99_12878 	 876
SRR6145060	k99_6706 	 876
SRR6145060	k99_1000 	 875
SRR6145060	k99_5779 	 873
SRR6145060	k99_576 	 873
SRR6145060	k99_8447 	 872
SRR6145060	k99_11868 	 872
SRR6145060	k99_1347 	 872
SRR6145060	k99_1489 	 871
SRR6145060	k99_911 	 871
SRR6145060	k99_8777 	 871
SRR6145060	k99_1308 	 870
SRR6145060	k99_5589 	 870
SRR6145060	k99_14732 	 869
SRR6145060	k99_1854 	 869
SRR6145060	k99_15206 	 869
SRR6145060	k99_12088 	 868
SRR6145060	k99_306 	 868
SRR6145060	k99_9690 	 868
SRR6145060	k99_1166 	 867
SRR6145060	k99_12698 	 865
SRR6145060	k99_10773 	 865
SRR6145060	k99_15502 	 865
SRR6145060	k99_12258 	 865
SRR6145060	k99_9962 	 863
SRR6145060	k99_9737 	 863
SRR6145060	k99_8934 	 863
SRR6145060	k99_4670 	 862
SRR6145060	k99_14614 	 861
SRR6145060	k99_5135 	 861
SRR6145060	k99_10978 	 861
SRR6145060	k99_3993 	 861
SRR6145060	k99_7868 	 860
SRR6145060	k99_9989 	 858
SRR6145060	k99_7249 	 858
SRR6145060	k99_3648 	 857
SRR6145060	k99_12399 	 857
SRR6145060	k99_6246 	 857
SRR6145060	k99_5275 	 856
SRR6145060	k99_11941 	 856
SRR6145060	k99_6239 	 856
SRR6145060	k99_6192 	 856
SRR6145060	k99_11948 	 855
SRR6145060	k99_1013 	 854
SRR6145060	k99_14083 	 854
SRR6145060	k99_6188 	 854
SRR6145060	k99_6761 	 854
SRR6145060	k99_10316 	 853
SRR6145060	k99_6878 	 853
SRR6145060	k99_7384 	 853
SRR6145060	k99_11873 	 852
SRR6145060	k99_10717 	 852
SRR6145060	k99_9189 	 852
SRR6145060	k99_689 	 852
SRR6145060	k99_1527 	 851
SRR6145060	k99_14465 	 851
SRR6145060	k99_4358 	 851
SRR6145060	k99_5073 	 851
SRR6145060	k99_3568 	 850
SRR6145060	k99_8488 	 850
SRR6145060	k99_7416 	 850
SRR6145060	k99_6654 	 850
SRR6145060	k99_7104 	 849
SRR6145060	k99_1533 	 849
SRR6145060	k99_6263 	 848
SRR6145060	k99_14070 	 848
SRR6145060	k99_4574 	 848
SRR6145060	k99_12140 	 848
SRR6145060	k99_5630 	 847
SRR6145060	k99_4525 	 846
SRR6145060	k99_2566 	 846
SRR6145060	k99_5628 	 845
SRR6145060	k99_11981 	 845
SRR6145060	k99_3932 	 845
SRR6145060	k99_8459 	 844
SRR6145060	k99_4374 	 844
SRR6145060	k99_13593 	 844
SRR6145060	k99_11580 	 843
SRR6145060	k99_13779 	 843
SRR6145060	k99_5443 	 841
SRR6145060	k99_15379 	 841
SRR6145060	k99_15114 	 840
SRR6145060	k99_13689 	 840
SRR6145060	k99_13327 	 839
SRR6145060	k99_14537 	 839
SRR6145060	k99_15326 	 839
SRR6145060	k99_1585 	 838
SRR6145060	k99_7487 	 838
SRR6145060	k99_10888 	 837
SRR6145060	k99_11292 	 836
SRR6145060	k99_14178 	 836
SRR6145060	k99_336 	 834
SRR6145060	k99_15784 	 832
SRR6145060	k99_8464 	 832
SRR6145060	k99_7722 	 831
SRR6145060	k99_15586 	 831
SRR6145060	k99_12311 	 831
SRR6145060	k99_14250 	 831
SRR6145060	k99_10410 	 830
SRR6145060	k99_8723 	 830
SRR6145060	k99_9300 	 829
SRR6145060	k99_7162 	 829
SRR6145060	k99_9341 	 829
SRR6145060	k99_8132 	 829
SRR6145060	k99_9338 	 828
SRR6145060	k99_7290 	 828
SRR6145060	k99_10865 	 828
SRR6145060	k99_9386 	 827
SRR6145060	k99_2273 	 827
SRR6145060	k99_9049 	 827
SRR6145060	k99_6646 	 827
SRR6145060	k99_10661 	 827
SRR6145060	k99_8246 	 827
SRR6145060	k99_4454 	 826
SRR6145060	k99_15469 	 826
SRR6145060	k99_10666 	 825
SRR6145060	k99_12167 	 825
SRR6145060	k99_4157 	 825
SRR6145060	k99_301 	 824
SRR6145060	k99_11799 	 824
SRR6145060	k99_6868 	 823
SRR6145060	k99_4832 	 823
SRR6145060	k99_14792 	 822
SRR6145060	k99_9932 	 822
SRR6145060	k99_6819 	 821
SRR6145060	k99_14898 	 820
SRR6145060	k99_8718 	 820
SRR6145060	k99_3988 	 818
SRR6145060	k99_9046 	 818
SRR6145060	k99_5663 	 817
SRR6145060	k99_14272 	 816
SRR6145060	k99_7900 	 816
SRR6145060	k99_8218 	 816
SRR6145060	k99_6636 	 815
SRR6145060	k99_3706 	 815
SRR6145060	k99_8134 	 814
SRR6145060	k99_1060 	 814
SRR6145060	k99_11725 	 813
SRR6145060	k99_15309 	 813
SRR6145060	k99_5352 	 813
SRR6145060	k99_3849 	 813
SRR6145060	k99_1878 	 812
SRR6145060	k99_2973 	 812
SRR6145060	k99_12089 	 812
SRR6145060	k99_5600 	 812
SRR6145060	k99_12794 	 812
SRR6145060	k99_2472 	 812
SRR6145060	k99_6584 	 810
SRR6145060	k99_9585 	 808
SRR6145060	k99_13349 	 808
SRR6145060	k99_11496 	 808
SRR6145060	k99_15253 	 808
SRR6145060	k99_11521 	 808
SRR6145060	k99_7302 	 807
SRR6145060	k99_1171 	 807
SRR6145060	k99_12872 	 807
SRR6145060	k99_11641 	 807
SRR6145060	k99_1583 	 807
SRR6145060	k99_8853 	 807
SRR6145060	k99_14159 	 805
SRR6145060	k99_12452 	 804
SRR6145060	k99_7864 	 804
SRR6145060	k99_4602 	 804
SRR6145060	k99_15252 	 804
SRR6145060	k99_934 	 802
SRR6145060	k99_271 	 801
SRR6145060	k99_5900 	 800
SRR6145060	k99_15010 	 800
SRR6145060	k99_974 	 800
SRR6145060	k99_13720 	 799
SRR6145060	k99_15499 	 799
SRR6145060	k99_13354 	 799
SRR6145060	k99_1349 	 799
SRR6145060	k99_9065 	 798
SRR6145060	k99_6184 	 798
SRR6145060	k99_9502 	 798
SRR6145060	k99_8397 	 797
SRR6145060	k99_5633 	 797
SRR6145060	k99_297 	 797
SRR6145060	k99_8382 	 797
SRR6145060	k99_285 	 796
SRR6145060	k99_15406 	 795
SRR6145060	k99_13542 	 794
SRR6145060	k99_8854 	 794
SRR6145060	k99_15774 	 793
SRR6145060	k99_1232 	 793
SRR6145060	k99_15772 	 793
SRR6145060	k99_898 	 793
SRR6145060	k99_5232 	 793
SRR6145060	k99_11687 	 792
SRR6145060	k99_13521 	 792
SRR6145060	k99_12101 	 792
SRR6145060	k99_9630 	 792
SRR6145060	k99_11006 	 791
SRR6145060	k99_8776 	 791
SRR6145060	k99_3320 	 791
SRR6145060	k99_10839 	 791
SRR6145060	k99_15347 	 790
SRR6145060	k99_15341 	 789
SRR6145060	k99_15470 	 789
SRR6145060	k99_15728 	 788
SRR6145060	k99_11180 	 788
SRR6145060	k99_7877 	 788
SRR6145060	k99_8998 	 788
SRR6145060	k99_12401 	 787
SRR6145060	k99_9703 	 787
SRR6145060	k99_1383 	 787
SRR6145060	k99_14244 	 787
SRR6145060	k99_9061 	 786
SRR6145060	k99_4363 	 786
SRR6145060	k99_14482 	 786
SRR6145060	k99_1285 	 786
SRR6145060	k99_14757 	 786
SRR6145060	k99_5781 	 785
SRR6145060	k99_2093 	 785
SRR6145060	k99_13173 	 785
SRR6145060	k99_3664 	 785
SRR6145060	k99_7184 	 785
SRR6145060	k99_1886 	 785
SRR6145060	k99_6191 	 784
SRR6145060	k99_14720 	 783
SRR6145060	k99_572 	 783
SRR6145060	k99_14405 	 783
SRR6145060	k99_13715 	 783
SRR6145060	k99_11483 	 782
SRR6145060	k99_14784 	 782
SRR6145060	k99_15158 	 782
SRR6145060	k99_11245 	 782
SRR6145060	k99_10118 	 782
SRR6145060	k99_5012 	 780
SRR6145060	k99_9978 	 779
SRR6145060	k99_5125 	 779
SRR6145060	k99_9984 	 779
SRR6145060	k99_10422 	 779
SRR6145060	k99_8960 	 778
SRR6145060	k99_8291 	 778
SRR6145060	k99_13450 	 778
SRR6145060	k99_7971 	 777
SRR6145060	k99_6929 	 776
SRR6145060	k99_6491 	 776
SRR6145060	k99_12988 	 775
SRR6145060	k99_14523 	 775
SRR6145060	k99_2333 	 775
SRR6145060	k99_1973 	 774
SRR6145060	k99_13835 	 774
SRR6145060	k99_11071 	 773
SRR6145060	k99_10394 	 773
SRR6145060	k99_5353 	 773
SRR6145060	k99_13274 	 773
SRR6145060	k99_11737 	 772
SRR6145060	k99_11033 	 772
SRR6145060	k99_10150 	 772
SRR6145060	k99_3466 	 772
SRR6145060	k99_268 	 771
SRR6145060	k99_11573 	 771
SRR6145060	k99_14977 	 771
SRR6145060	k99_4118 	 771
SRR6145060	k99_11909 	 771
SRR6145060	k99_9805 	 771
SRR6145060	k99_11650 	 770
SRR6145060	k99_12930 	 770
SRR6145060	k99_5819 	 769
SRR6145060	k99_14632 	 769
SRR6145060	k99_7403 	 769
SRR6145060	k99_14627 	 769
SRR6145060	k99_10451 	 769
SRR6145060	k99_4729 	 769
SRR6145060	k99_1188 	 768
SRR6145060	k99_3361 	 768
SRR6145060	k99_7127 	 768
SRR6145060	k99_8569 	 765
SRR6145060	k99_10431 	 765
SRR6145060	k99_4516 	 765
SRR6145060	k99_6789 	 765
SRR6145060	k99_838 	 764
SRR6145060	k99_12271 	 764
SRR6145060	k99_6525 	 763
SRR6145060	k99_6934 	 763
SRR6145060	k99_10569 	 763
SRR6145060	k99_5880 	 763
SRR6145060	k99_8828 	 762
SRR6145060	k99_7267 	 762
SRR6145060	k99_4386 	 761
SRR6145060	k99_3392 	 761
SRR6145060	k99_10722 	 761
SRR6145060	k99_11671 	 760
SRR6145060	k99_5257 	 760
SRR6145060	k99_1932 	 760
SRR6145060	k99_13545 	 759
SRR6145060	k99_6816 	 759
SRR6145060	k99_9622 	 758
SRR6145060	k99_4816 	 758
SRR6145060	k99_14675 	 758
SRR6145060	k99_1355 	 758
SRR6145060	k99_13537 	 757
SRR6145060	k99_14700 	 757
SRR6145060	k99_10408 	 756
SRR6145060	k99_1803 	 756
SRR6145060	k99_15043 	 756
SRR6145060	k99_7792 	 756
SRR6145060	k99_4341 	 756
SRR6145060	k99_15818 	 756
SRR6145060	k99_1711 	 756
SRR6145060	k99_7965 	 755
SRR6145060	k99_13112 	 755
SRR6145060	k99_539 	 754
SRR6145060	k99_15736 	 753
SRR6145060	k99_15528 	 753
SRR6145060	k99_11890 	 752
SRR6145060	k99_6601 	 752
SRR6145060	k99_15096 	 752
SRR6145060	k99_13292 	 751
SRR6145060	k99_7685 	 751
SRR6145060	k99_8341 	 750
SRR6145060	k99_11811 	 750
SRR6145060	k99_4449 	 749
SRR6145060	k99_13347 	 749
SRR6145060	k99_3053 	 749
SRR6145060	k99_13512 	 749
SRR6145060	k99_13366 	 749
SRR6145060	k99_4864 	 749
SRR6145060	k99_7517 	 748
SRR6145060	k99_1517 	 747
SRR6145060	k99_2485 	 747
SRR6145060	k99_752 	 747
SRR6145060	k99_12511 	 746
SRR6145060	k99_14446 	 746
SRR6145060	k99_3200 	 746
SRR6145060	k99_6265 	 746
SRR6145060	k99_6892 	 746
SRR6145060	k99_2787 	 746
SRR6145060	k99_9122 	 746
SRR6145060	k99_13510 	 746
SRR6145060	k99_5603 	 745
SRR6145060	k99_468 	 745
SRR6145060	k99_12685 	 745
SRR6145060	k99_13403 	 745
SRR6145060	k99_15153 	 744
SRR6145060	k99_15284 	 744
SRR6145060	k99_15171 	 744
SRR6145060	k99_3020 	 743
SRR6145060	k99_15601 	 743
SRR6145060	k99_12356 	 743
SRR6145060	k99_9648 	 742
SRR6145060	k99_6466 	 742
SRR6145060	k99_15782 	 742
SRR6145060	k99_2054 	 742
SRR6145060	k99_416 	 742
SRR6145060	k99_275 	 741
SRR6145060	k99_9160 	 741
SRR6145060	k99_10765 	 741
SRR6145060	k99_10456 	 740
SRR6145060	k99_14306 	 740
SRR6145060	k99_5430 	 740
SRR6145060	k99_5821 	 740
SRR6145060	k99_1437 	 740
SRR6145060	k99_662 	 739
SRR6145060	k99_13103 	 739
SRR6145060	k99_10089 	 739
SRR6145060	k99_6381 	 739
SRR6145060	k99_5118 	 739
SRR6145060	k99_2933 	 739
SRR6145060	k99_6135 	 739
SRR6145060	k99_5059 	 739
SRR6145060	k99_7059 	 739
SRR6145060	k99_2406 	 738
SRR6145060	k99_11102 	 738
SRR6145060	k99_15529 	 737
SRR6145060	k99_4570 	 737
SRR6145060	k99_4871 	 737
SRR6145060	k99_12708 	 737
SRR6145060	k99_14922 	 737
SRR6145060	k99_1290 	 736
SRR6145060	k99_14577 	 736
SRR6145060	k99_7168 	 735
SRR6145060	k99_10754 	 735
SRR6145060	k99_2704 	 735
SRR6145060	k99_11413 	 735
SRR6145060	k99_2997 	 735
SRR6145060	k99_8378 	 734
SRR6145060	k99_2007 	 734
SRR6145060	k99_15152 	 734
SRR6145060	k99_12259 	 734
SRR6145060	k99_3562 	 733
SRR6145060	k99_457 	 732
SRR6145060	k99_15658 	 732
SRR6145060	k99_8127 	 732
SRR6145060	k99_9394 	 731
SRR6145060	k99_13509 	 731
SRR6145060	k99_11990 	 730
SRR6145060	k99_3428 	 730
SRR6145060	k99_10215 	 730
SRR6145060	k99_9429 	 729
